12500.0,41,201,4,-0.3428854929377122,0.37892488959756926,1,0,0,0,0,1,0,0,0,0,1
9150.0,19,506,0,-1.020533660169901,0.5029078289500161,1,0,0,0,0,1,0,0,0,0,1
8300.0,54,782,6,-1.314498681526915,1.370788404417144,0,1,0,0,0,1,0,0,0,0,1
31500.0,23,936,10,-1.1969126729841095,1.8667201618269313,1,0,1,0,0,0,0,0,1,0,0
3100.0,3,160,10,0.8167477233114369,-0.7369215645744522,0,1,0,0,0,1,0,0,0,0,1
2000.0,30,176,1,0.5962739572936764,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
4300.0,39,901,0,-0.8221072707539165,0.8748566470073567,0,1,0,0,0,1,0,0,0,0,1
700.0,48,778,4,0.6183213338954524,-2.1007338974513674,0,1,0,0,0,1,0,0,0,0,1
4742.47,2,228,0,0.5227827019544228,-0.7369215645744522,1,0,0,0,0,1,0,0,0,0,1
6100.0,14,1017,10,0.7212090913704073,0.1309590108926756,0,1,1,0,0,0,0,0,1,0,0
10600.0,48,779,1,-0.008478233767506919,0.9988395863598034,1,0,1,0,0,0,0,0,1,0,0
1000.0,50,45,2,5.520188065023662,-2.1007338974513674,0,1,0,0,0,1,0,0,0,0,1
7900.0,33,736,0,0.2095482734474565,-0.24098980716466495,1,0,0,0,0,1,0,0,0,0,1
20000.0,39,1013,0,-0.8000598941521405,1.370788404417144,0,1,1,0,0,0,0,0,1,0,0
4100.0,48,778,0,0.00834391457964821,0.006976071540228738,1,0,0,0,0,1,0,0,0,0,1
9990.0,34,820,4,-0.5318168121638651,0.8748566470073567,0,1,0,0,0,1,0,0,0,0,1
400.0,52,1117,11,-1.0940249155091546,0.37892488959756926,0,1,0,0,0,1,0,0,0,0,1
13300.0,34,820,9,-1.1307705431787813,1.1228225257122504,1,0,0,0,0,1,0,0,0,0,1
11333.0,36,92,0,-1.0646284133734532,1.370788404417144,0,1,0,0,0,1,0,0,0,0,1
2110.41,48,778,7,0.05243866778320032,-1.3568362613366864,0,1,1,0,0,0,0,0,1,0,0
5200.0,30,30,4,-0.6530773834736334,0.6268907683024629,0,1,0,0,0,1,0,0,0,0,1
1700.0,11,756,1,-0.2635737301755898,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
11000.0,49,876,4,-1.2336583006537363,0.9988395863598034,1,0,0,0,0,1,0,0,0,0,1
10500.0,18,902,0,-0.06514734075960531,0.37892488959756926,1,0,1,0,0,0,0,0,1,0,0
7500.0,14,734,0,0.15532642525815524,0.6268907683024629,0,1,1,0,0,0,0,0,1,0,0
21300.0,18,902,6,-1.020533660169901,1.1228225257122504,1,0,1,0,0,0,0,0,1,0,0
1000.0,13,772,7,0.15532642525815524,-0.4889556858695586,0,1,0,0,0,1,0,0,0,0,1
1800.0,39,724,1,0.3758001912759158,-0.8609045039268991,0,1,0,0,0,1,0,0,0,0,1
5350.0,48,778,8,-0.37374447105466474,0.37892488959756926,1,0,1,0,0,0,0,0,1,0,0
8300.0,43,757,8,-0.23417722803988839,0.7508737076549098,1,0,0,0,0,1,0,0,0,0,1
400.0,49,149,7,0.3758001912759158,-1.1088703826317927,0,1,0,0,0,1,0,0,0,0,1
1650.0,17,393,7,0.29495981040273694,-0.984887443279346,1,0,0,0,0,1,0,0,0,0,1
924.78,41,205,10,0.963730233989944,-1.2328533219842397,0,1,0,0,0,1,0,0,0,0,1
6700.0,48,968,6,0.3758001912759158,-0.36497274651711176,0,1,1,0,0,0,0,0,1,0,0
16700.0,18,419,4,-1.6305110794857052,1.7427372224744844,1,0,0,0,0,1,0,0,0,0,1
23000.0,31,545,7,-1.0719775389073785,1.370788404417144,1,0,0,0,0,1,0,0,0,0,1
1300.0,25,634,0,1.8456252980609862,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
7000.0,48,778,0,-0.21212985143811233,0.6268907683024629,0,1,1,0,0,0,0,0,1,0,0
1300.0,17,239,1,0.4492914466151693,-0.984887443279346,0,1,0,0,0,1,0,0,0,0,1
1850.0,13,714,3,0.32435631253843833,-0.4889556858695586,0,1,1,0,0,0,0,0,1,0,0
18300.0,2,816,10,-1.0572792878395278,0.9988395863598034,1,0,0,0,0,1,0,0,0,0,1
2200.0,48,778,7,0.7432564679721834,-1.2328533219842397,0,1,1,0,0,0,0,0,1,0,0
9500.0,34,783,3,0.3317054380723637,-0.1170068678122181,1,0,1,0,0,0,0,0,1,0,0
6800.0,18,1105,0,-1.1601670453144828,0.7508737076549098,0,1,0,0,0,1,0,0,0,0,1
1400.0,13,739,1,-1.0940249155091546,-0.4889556858695586,0,1,0,0,0,1,0,0,0,0,1
11550.0,45,764,1,-0.5795861281343799,0.8748566470073567,1,0,0,0,0,1,0,0,0,0,1
7400.0,48,778,0,0.3758001912759158,0.37892488959756926,0,1,1,0,0,0,0,0,1,0,0
39278.67,43,637,2,-1.8289374689016897,1.990703101179378,1,0,0,0,0,1,0,0,0,0,1
2900.0,34,246,1,1.257695255346958,-0.24098980716466495,0,1,1,0,0,0,0,0,1,0,0
7350.0,35,258,0,-0.22315353973900037,1.1228225257122504,0,1,0,0,0,1,0,0,0,0,1
3400.0,2,865,1,0.00834391457964821,-1.2328533219842397,0,1,0,0,0,1,0,0,0,0,1
15000.0,3,105,6,-0.41790536638802217,-2.7206485942136016,0,1,0,0,0,1,0,0,0,0,1
1850.0,3,105,4,-0.1386385960988588,-1.2328533219842397,0,1,0,0,0,1,0,0,0,0,1
38226.79,43,637,3,-1.8289374689016897,1.990703101179378,1,0,0,0,0,1,0,0,0,0,1
4350.0,33,561,8,1.4826960826936166,0.1309590108926756,1,0,0,0,1,0,0,0,0,0,1
3200.0,31,963,5,2.7716151153355804,-1.2328533219842397,0,1,1,0,0,0,0,0,1,0,0
8000.0,39,579,4,-0.45465099405764897,0.9988395863598034,0,1,1,0,0,0,0,0,1,0,0
2300.0,34,1039,3,0.7432564679721834,-0.36497274651711176,0,1,1,0,0,0,0,0,1,0,0
7000.0,23,380,7,-0.5942843792022307,0.8748566470073567,1,0,0,0,0,1,0,0,0,0,1
2700.0,14,498,0,0.3758001912759158,-1.3568362613366864,1,0,0,0,1,0,0,0,0,0,1
4850.0,36,91,8,0.3464036891402144,0.5029078289500161,0,1,1,0,0,0,0,0,1,0,0
16500.0,31,947,10,0.4860370742847961,0.6268907683024629,1,0,0,0,0,1,0,0,0,0,1
10500.0,27,834,0,0.33900311972755154,0.006976071540228738,1,0,0,0,0,1,0,0,0,0,1
4300.0,9,317,8,-0.3591123621166194,0.37892488959756926,0,1,0,0,0,1,0,0,0,0,1
24900.0,18,902,2,-1.343740852026404,1.4947713437695909,1,0,1,0,0,0,0,0,1,0,0
1998.0,30,176,8,0.22881768059740876,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
12330.46,43,757,2,-0.6530773834736334,1.4947713437695909,0,1,0,0,0,1,0,0,0,0,1
12950.0,48,972,6,1.6398497831110763,0.2549419502451224,0,1,1,0,0,0,0,0,1,0,0
3150.0,2,0,6,1.404677766025465,-1.4808192006891334,0,1,0,0,0,1,0,0,0,0,1
1060.23,48,778,1,1.266249637468447,-1.3568362613366864,0,1,0,0,0,1,0,0,0,0,1
1100.0,13,293,3,0.3758001912759158,-0.8609045039268991,0,1,0,0,0,1,0,0,0,0,1
23800.0,3,141,10,-0.5281422493969025,1.370788404417144,1,0,1,0,0,0,0,0,1,0,0
6450.0,45,609,1,-0.7780125175503644,0.7508737076549098,0,1,0,0,0,1,0,0,0,0,1
3000.0,13,812,8,0.963730233989944,-0.24098980716466495,0,1,1,0,0,0,0,0,1,0,0
1470.17,48,569,1,1.110712744668451,-0.7369215645744522,0,1,0,0,0,1,0,0,0,0,1
3800.0,33,561,8,0.2655633082670355,0.006976071540228738,1,0,0,0,0,1,0,0,0,0,1
700.0,36,93,4,0.7432564679721834,-1.4808192006891334,0,1,1,0,0,0,0,0,1,0,0
17600.0,18,902,4,-1.0940249155091546,1.1228225257122504,1,0,1,0,0,0,0,0,1,0,0
2100.0,14,1017,10,0.7065108403025566,-1.2328533219842397,0,1,1,0,0,0,0,0,1,0,0
13500.0,2,231,0,-0.35176323658269404,0.5029078289500161,1,0,0,0,0,1,0,0,0,0,1
9200.0,36,137,0,-0.7030514371043258,0.8748566470073567,0,1,0,0,0,1,0,0,0,0,1
3200.0,2,225,6,0.6493934366528887,-0.984887443279346,0,1,0,0,0,1,0,0,0,0,1
2750.0,14,1017,5,-0.4913966217272757,-1.3568362613366864,0,1,1,0,0,0,0,0,1,0,0
8550.0,48,1001,4,-0.7030514371043258,0.8748566470073567,0,1,0,0,0,1,0,0,0,0,1
2488.0,31,964,10,-0.9216438269854015,-2.472682715508708,0,1,1,0,0,0,0,0,1,0,0
11999.0,18,564,0,-0.31501760891306724,0.9988395863598034,1,0,0,0,0,1,0,0,0,0,1
2299.0,13,812,0,0.3293904635291772,-0.36497274651711176,0,1,1,0,0,0,0,0,1,0,0
31900.0,21,500,8,-0.5501896259986785,1.6187542831220376,0,1,1,0,0,0,0,0,1,0,0
11950.0,48,618,4,-1.2557056772555122,1.370788404417144,1,0,0,0,0,1,0,0,0,0,1
1896.99,39,899,1,1.3311865106862115,-0.7369215645744522,1,0,0,0,0,1,0,0,0,0,1
800.0,48,778,10,0.3758001912759158,-1.9767509580989207,0,1,0,0,0,1,0,0,0,0,1
2500.0,14,734,8,-0.28562110677736585,-0.24098980716466495,1,0,0,0,0,1,0,0,0,0,1
780.0,48,618,8,-0.7265686388128869,-2.3486997761562614,0,1,0,0,0,1,0,0,0,0,1
8000.0,42,248,0,-0.9396932792967222,0.6268907683024629,0,1,0,0,0,1,0,0,0,0,1
22500.0,3,160,10,-1.1307705431787813,1.4947713437695909,1,0,1,0,0,0,0,0,1,0,0
699.0,23,394,4,-0.873551149491394,-0.7369215645744522,0,1,0,0,0,1,0,0,0,0,1
700.0,18,235,7,-0.028401713089978547,-0.984887443279346,0,1,0,0,0,1,0,0,0,0,1
13800.0,14,640,10,-0.8882494005592447,1.2468054650646971,1,0,0,0,0,1,0,0,0,0,1
5300.0,35,258,7,-0.5428405004647532,0.6268907683024629,0,1,0,0,0,1,0,0,0,0,1
2100.0,8,86,6,1.551660276703972,-0.6129386252220055,1,0,0,0,0,1,0,0,0,0,1
5100.0,48,778,1,0.3611019402080651,0.006976071540228738,1,0,0,0,0,1,0,0,0,0,1
4500.0,48,968,11,2.580537851453521,-0.7369215645744522,0,1,1,0,0,0,0,0,1,0,0
8100.0,31,947,8,1.257695255346958,0.1309590108926756,0,1,1,0,0,0,0,0,1,0,0
10500.0,43,1094,6,-1.0719775389073785,1.1228225257122504,1,0,0,0,0,1,0,0,0,0,1
5000.0,48,778,0,1.0519197403970482,0.37892488959756926,1,0,0,0,0,1,0,0,0,0,1
14100.0,2,213,6,-1.0719775389073785,1.2468054650646971,1,0,0,0,0,1,0,0,0,0,1
3793.99,34,804,6,0.6697652126329299,-0.36497274651711176,0,1,0,0,0,1,0,0,0,0,1
5800.0,14,1017,1,1.5149146490343453,-0.36497274651711176,0,1,1,0,0,0,0,0,1,0,0
1700.0,14,734,8,0.3758001912759158,-1.1088703826317927,0,1,0,0,0,1,0,0,0,0,1
19500.0,45,1087,3,-0.3591123621166194,1.370788404417144,1,0,0,0,0,1,0,0,0,0,1
1500.0,39,723,8,-0.5795861281343799,-0.7369215645744522,0,1,0,0,0,1,0,0,0,0,1
12400.0,48,778,2,-0.873551149491394,1.2468054650646971,1,0,0,0,0,1,0,0,0,0,1
1200.0,9,1088,1,0.793891942900929,-0.984887443279346,1,0,1,0,0,0,0,0,1,0,0
29500.0,31,456,2,-0.0504490896917546,0.7508737076549098,1,0,1,0,0,0,0,0,1,0,0
15000.0,28,1074,0,-1.667256707155332,1.7427372224744844,1,0,0,0,0,1,0,0,0,0,1
4870.0,13,242,8,-1.1704558210619782,0.7508737076549098,0,1,0,0,0,1,0,0,0,0,1
1350.0,39,653,1,-0.1386385960988588,-1.1088703826317927,0,1,0,0,0,1,0,0,0,0,1
13490.0,14,472,1,-1.6156217511539726,1.7427372224744844,1,0,0,0,0,1,0,0,0,0,1
6900.0,35,1100,0,0.22881768059740876,0.37892488959756926,0,1,1,0,0,0,0,0,1,0,0
4350.0,36,91,8,-0.5667545549521462,-0.1170068678122181,0,1,1,0,0,0,0,0,1,0,0
7000.0,47,828,1,0.5448300785561989,0.006976071540228738,0,1,0,0,1,0,0,0,0,0,1
950.0,3,104,1,1.0927808783656732,-1.2328533219842397,0,1,0,0,0,1,0,0,0,0,1
3800.0,2,225,8,0.9563811084560185,-0.4889556858695586,0,1,0,0,0,1,0,0,0,0,1
9000.0,39,901,6,-1.4100373134679447,1.7427372224744844,0,1,0,0,0,1,0,0,0,0,1
1850.0,40,32,8,-0.06514734075960531,-0.4889556858695586,0,1,0,0,0,1,0,0,0,0,1
4150.0,36,136,4,0.3758001912759158,0.1309590108926756,0,1,1,0,0,0,0,0,1,0,0
2400.0,36,36,8,-0.21212985143811233,0.006976071540228738,0,1,1,0,0,0,0,0,1,0,0
6300.0,33,736,0,0.20535192276758513,-0.24098980716466495,1,0,1,0,0,0,0,0,1,0,0
18000.0,2,225,0,-1.1087231665770052,1.4947713437695909,1,0,0,0,0,1,0,0,0,0,1
19500.0,3,1069,2,-0.1386385960988588,0.9988395863598034,1,0,1,0,0,0,0,0,1,0,0
6500.0,36,775,0,-0.21212985143811233,0.7508737076549098,0,1,0,0,0,1,0,0,0,0,1
6900.0,48,618,4,0.08918429545282708,0.6268907683024629,0,1,1,0,0,0,0,0,1,0,0
4700.0,48,778,1,1.0960144936006002,-0.36497274651711176,0,1,1,0,0,0,0,0,1,0,0
1200.0,50,58,3,-0.5060948727951264,0.006976071540228738,0,1,0,0,0,1,0,0,0,0,1
12950.0,4,482,0,-0.7559651409485884,1.2468054650646971,1,0,0,0,0,1,0,0,0,0,1
7000.0,2,228,8,-0.5134439983290517,-0.36497274651711176,0,1,0,0,0,1,0,0,0,0,1
6000.0,33,736,8,0.6181229075060364,-0.36497274651711176,1,0,0,0,0,1,0,0,0,0,1
6000.0,3,165,4,0.3758001912759158,-0.24098980716466495,1,0,0,0,0,1,0,0,0,0,1
5600.0,39,491,1,-0.1753842237684856,0.006976071540228738,0,1,1,0,0,0,0,0,1,0,0
1250.0,13,714,8,0.7947003467096608,-0.36497274651711176,0,1,0,0,0,1,0,0,0,0,1
2600.0,3,163,1,1.8456252980609862,-1.3568362613366864,0,1,1,0,0,0,0,0,1,0,0
750.0,48,1044,1,0.22881768059740876,-1.2328533219842397,0,1,0,0,0,1,0,0,0,0,1
1600.0,2,193,8,0.13133153038988898,-1.9767509580989207,0,1,0,0,0,1,0,0,0,0,1
3200.0,50,40,6,-1.714224968442649,-3.8364950483856233,0,1,0,0,0,1,0,0,0,0,1
4500.0,35,1100,8,0.15532642525815524,-0.1170068678122181,0,1,0,0,0,1,0,0,0,0,1
2300.0,1,23,8,0.8167477233114369,-0.36497274651711176,0,1,1,0,0,0,0,0,1,0,0
3800.0,36,775,7,0.4860370742847961,0.8748566470073567,0,1,0,0,0,1,0,0,0,0,1
35900.0,12,21,7,-1.5019013826420116,1.4947713437695909,1,0,0,0,0,1,0,0,0,0,1
11500.0,30,85,1,-1.3585934347304671,1.370788404417144,1,0,0,0,0,1,0,0,0,0,1
3350.0,35,413,8,0.05978779331712567,0.37892488959756926,0,1,1,0,0,0,0,0,1,0,0
1800.0,30,809,8,-0.28562110677736585,-0.4889556858695586,1,0,0,0,0,1,0,0,0,0,1
18487.62,43,841,0,-1.8289374689016897,1.990703101179378,1,0,0,0,0,1,0,0,0,0,1
150.0,14,510,10,-0.3591123621166194,-2.472682715508708,0,1,0,0,0,1,0,0,0,0,1
2950.0,31,445,6,0.3758001912759158,-0.24098980716466495,1,0,1,0,0,0,0,0,1,0,0
4300.0,31,445,0,1.0372214893291976,-0.24098980716466495,1,0,1,0,0,0,0,0,1,0,0
1800.0,39,906,1,0.7906142329127983,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
34000.0,27,834,8,-1.3879899368661686,1.370788404417144,1,0,0,0,0,1,0,0,0,0,1
5300.0,43,507,10,0.6991617147686313,1.1228225257122504,0,1,0,0,0,1,0,0,0,0,1
3550.0,2,0,1,0.5301318274883482,-1.3568362613366864,0,1,1,0,0,0,0,0,1,0,0
2750.0,47,265,1,0.3317054380723637,-0.4889556858695586,0,1,0,0,0,1,0,0,0,0,1
8900.0,47,366,0,0.17002467632600596,0.37892488959756926,1,0,0,0,0,1,0,0,0,0,1
4200.0,14,510,10,0.3023089359366623,0.5029078289500161,0,1,1,0,0,0,0,0,1,0,0
8100.0,47,265,0,0.22881768059740876,0.37892488959756926,0,1,1,0,0,0,0,0,1,0,0
7999.0,24,1050,10,-1.0278827857038264,1.7427372224744844,0,1,0,0,1,0,0,0,0,0,1
9700.0,43,507,8,-0.9396932792967222,1.6187542831220376,0,1,1,0,0,0,0,0,1,0,0
2500.0,40,146,3,0.15532642525815524,-0.24098980716466495,0,1,0,0,0,1,0,0,0,0,1
3800.0,3,106,1,1.0372214893291976,-0.24098980716466495,1,0,1,0,0,0,0,0,1,0,0
2650.0,35,759,6,-0.35176323658269404,-0.7369215645744522,0,1,0,0,0,1,0,0,0,0,1
16500.0,3,1069,0,1.1262928908003726,0.6268907683024629,1,0,1,0,0,0,0,0,1,0,0
4500.0,33,398,0,-1.0021608463350877,0.7508737076549098,0,1,0,0,0,1,0,0,0,0,1
6500.0,17,393,0,-0.6530773834736334,0.7508737076549098,0,1,0,0,0,1,0,0,0,0,1
1600.0,33,561,7,-0.3591123621166194,-0.6129386252220055,0,1,1,0,0,0,0,0,1,0,0
2850.0,36,173,1,0.5349602029641372,-0.7369215645744522,0,1,1,0,0,0,0,0,1,0,0
6450.0,22,576,0,0.8240968488453623,-0.1170068678122181,1,0,1,0,0,0,0,0,1,0,0
500.0,51,108,10,0.3758001912759158,-0.1170068678122181,0,1,0,0,0,1,0,0,0,0,1
20900.0,47,597,8,-1.6746058326892572,1.1228225257122504,1,0,0,0,0,1,0,0,0,0,1
4000.0,30,171,0,0.7432564679721834,0.2549419502451224,0,1,0,0,0,1,0,0,0,0,1
6700.0,11,565,0,-1.5717180752143025,1.2468054650646971,0,1,0,0,0,1,0,0,0,0,1
7500.0,34,755,1,-0.7265686388128869,0.5029078289500161,0,1,0,0,0,1,0,0,0,0,1
2000.0,35,1041,4,1.0592688659309735,-0.6129386252220055,0,1,1,0,0,0,0,0,1,0,0
3900.0,36,36,1,-0.12394034503100812,0.37892488959756926,0,1,0,0,0,1,0,0,0,0,1
10000.0,39,443,8,-1.1381196687127066,1.7427372224744844,0,1,0,0,0,1,0,0,0,0,1
2086.69,39,724,3,0.7726529701078848,-0.7369215645744522,0,1,1,0,0,0,0,0,1,0,0
4000.0,31,304,1,0.7432564679721834,-0.6129386252220055,1,0,1,0,0,0,0,0,1,0,0
7750.0,23,936,6,0.15532642525815524,0.37892488959756926,1,0,1,0,0,0,0,0,1,0,0
3500.0,39,723,4,0.8240968488453623,0.1309590108926756,0,1,1,0,0,0,0,0,1,0,0
14950.0,34,623,0,-1.4467829411375714,1.370788404417144,1,0,0,0,0,1,0,0,0,0,1
550.0,9,1099,1,0.5026460979914673,-0.8609045039268991,0,1,0,0,0,1,0,0,0,0,1
15000.0,4,482,10,-1.6084637028839293,1.7427372224744844,1,0,0,0,0,1,0,0,0,0,1
1700.0,40,80,1,0.7432564679721834,-0.36497274651711176,0,1,0,0,0,1,0,0,0,0,1
3600.0,31,301,0,0.15532642525815524,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
750.0,48,569,11,0.3758001912759158,-2.472682715508708,0,1,1,0,0,0,0,0,1,0,0
500.0,42,1005,0,1.110712744668451,-1.1088703826317927,0,1,0,0,0,1,0,0,0,0,1
3200.0,47,1093,1,0.11858079758852849,-0.24098980716466495,0,1,0,0,0,1,0,0,0,0,1
4481.64,35,1100,1,0.2802615593348862,0.006976071540228738,0,1,1,0,0,0,0,0,1,0,0
3800.0,2,225,8,0.7873512211757355,-0.7369215645744522,0,1,1,0,0,0,0,0,1,0,0
5100.0,32,760,7,5.520188065023662,0.5029078289500161,0,1,0,0,0,1,0,0,0,0,1
3500.0,33,654,0,-0.3591123621166194,0.2549419502451224,1,0,0,0,0,1,0,0,0,0,1
1300.0,25,432,0,0.15532642525815524,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
1600.0,18,261,10,-0.25622460464166447,-0.6129386252220055,0,1,0,0,0,1,0,0,0,0,1
4700.0,3,160,0,0.8534933509810636,-0.4889556858695586,0,1,0,0,0,1,0,0,0,0,1
20499.0,31,545,2,-1.2851021793912136,1.370788404417144,1,0,0,0,0,1,0,0,0,0,1
1600.0,13,772,8,-0.06514734075960531,-0.24098980716466495,0,1,1,0,0,0,0,0,1,0,0
5500.0,49,866,4,-0.16128860099441675,0.1309590108926756,1,0,0,0,0,1,0,0,0,0,1
1800.0,50,59,3,-1.2042617985180348,-1.852768018746474,0,1,0,0,0,1,0,0,0,0,1
8300.0,47,265,4,0.07448604438497637,0.6268907683024629,0,1,1,0,0,0,0,0,1,0,0
4800.0,34,914,7,-0.5988996300375358,0.5029078289500161,1,0,0,0,0,1,0,0,0,0,1
1300.0,14,1017,10,0.5227827019544228,-0.8609045039268991,0,1,1,0,0,0,0,0,1,0,0
6800.0,14,516,0,-0.7559651409485884,0.9988395863598034,0,1,0,0,0,1,0,0,0,0,1
2750.0,48,778,7,2.854660233868937,-0.8609045039268991,0,1,0,0,0,1,0,0,0,0,1
6734.33,39,901,0,-1.3123012929922715,1.4947713437695909,0,1,0,0,0,1,0,0,0,0,1
1000.0,33,654,8,0.3758001912759158,-0.8609045039268991,0,1,0,0,0,1,0,0,0,0,1
3800.0,9,321,0,0.7432564679721834,-0.24098980716466495,0,1,1,0,0,0,0,0,1,0,0
1800.0,48,569,1,0.6207685926982496,-0.8609045039268991,0,1,0,0,0,1,0,0,0,0,1
13300.0,17,393,4,-1.020533660169901,1.4947713437695909,1,0,0,0,0,1,0,0,0,0,1
13950.0,36,88,4,-0.7633142664825138,1.6187542831220376,1,0,1,0,0,0,0,0,1,0,0
5100.0,23,850,0,0.15532642525815524,0.2549419502451224,0,1,1,0,0,0,0,0,1,0,0
1118.28,13,812,0,-0.3591123621166194,-0.7369215645744522,0,1,0,0,0,1,0,0,0,0,1
16750.0,34,783,0,0.015693040113573562,0.37892488959756926,1,0,1,0,0,0,0,0,1,0,0
